2021-01-13 06:20:13,"b""CPI@ 4.59% in Dec Vs 6.93% in Nov'20;It is for first time in current fiscal that #CPI,below 6%\n\nIn Jan2021,CPI may\xe2\x80\xa6 https://t.co/j7lZhKlzIP"""
2021-01-13 04:20:17,"b'My article in @DailyGuardian1 today,explains why ""One Nation one Election"",an idea repeatedly espoused by\xe2\x80\xa6 https://t.co/DHyPVg6gwf'"
2021-01-12 18:43:41,b'\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f https://t.co/RsMXeNo0xf'
2021-01-12 17:45:50,"b'@ramnikmann @INCIndia @DChaurasia2312 Thank you Ramnik ji,yes,he is uncouth &amp;irrelevant&amp;foul mouthed,desperately hungry for attention\xf0\x9f\x98\x91!'"
2021-01-12 17:39:42,b'\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f https://t.co/QINmgfe9B5'
2021-01-12 17:38:51,b'@indian_dipak @TimesNow @thenewshour \xf0\x9f\x99\x8f:)'
2021-01-12 17:31:41,b'@follow_amj \xf0\x9f\x99\x8f\xf0\x9f\x99\x8f'
2021-01-12 17:22:56,b'\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f https://t.co/pDJnoWkiiR'
2021-01-12 16:58:45,b'\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f https://t.co/n8aIo6jnI6'
2021-01-12 16:58:30,"b'@TimesNow @thenewshour I said Yadav,not Tadav\xf0\x9f\x98\x91!'"
2021-01-12 15:16:00,b'\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f https://t.co/7325UJh6t3'
2021-01-12 15:06:43,b'\xf0\x9f\x99\x8f https://t.co/uHmR5WgOqE'
2021-01-12 14:58:30,b'\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f https://t.co/phI7Ap0I5b'
2021-01-12 14:54:34,b'\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f https://t.co/sPHrn00gF2'
2021-01-12 11:52:22,b'At 8pm on @CNNnews18\nFrom 9-10pm on @NewsNationTV From 10-11pm on @TimesNow'
2021-01-11 16:53:59,b'@republic Confidante*'
2021-01-11 16:34:57,b'Now on @republic ..'
2021-01-11 11:53:26,b'On @republic from 10-11pm..thx'
2021-01-11 11:41:13,b'More than 60hrs have elapsed but no FIR filed in #BhandaraHospitalfire by @OfficeofUT led govt!Why?If  electrical f\xe2\x80\xa6 https://t.co/TJQlMEHrtP'
2021-01-11 09:38:03,b'\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f https://t.co/57mKzYk7iE'
2021-01-11 09:37:36,b'\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f https://t.co/mUFgad8Lnb'
2021-01-11 09:36:16,b'\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f https://t.co/wbPJSv3AI0'
2021-01-11 08:48:11,"b'#BhandaraHospitalfire is result of criminal apathy&amp;criminal negligence of MVA,in which 10 infants lost their lives!\xe2\x80\xa6 https://t.co/7mjuVnKTJa'"
2021-01-11 06:53:05,b'\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f https://t.co/E4nmkOcHLz'
2021-01-11 06:18:46,b'\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f https://t.co/5RAUNExP94'
2021-01-11 04:55:54,"b'OPEC+ nations left oil output quota unchanged,but #Crude price rise supported by risk-on sentiment, with strong equ\xe2\x80\xa6 https://t.co/8e4bUdry8N'"
2021-01-11 04:50:22,"b'Great Earnings by TCS,16.4% jump in profit&amp;15.5% jump in EBITDA by D-Mart,42% rise in Tractor sales &amp;deluge of #FPI\xe2\x80\xa6 https://t.co/eQ7qY5TIuV'"
2021-01-11 04:36:56,"b'FPIs pumped in a solid Rs 60094 Cr into Indian markets in Dec 2020, investing 56643 Cr into Equities&amp; Rs 3451 Cr in\xe2\x80\xa6 https://t.co/KTga8EzL52'"
2021-01-11 04:28:48,"b'Last week,top 10 Indian Cos alone added over 1.37 lakh Cr in Market Capitalisation&amp;this,despite,global uncertainty\xe2\x80\xa6 https://t.co/Gsc3t1FiRn'"
2021-01-11 04:21:51,"b""#Sensex opened for the first time above 49000\xf0\x9f\x92\xaa!Market capitalisation of India's Stock Markets is more than $2.6 tri\xe2\x80\xa6 https://t.co/ftpXNXpehN"""
2021-01-10 19:55:24,b'\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f https://t.co/jYPsJb3q4T'
2021-01-10 19:54:40,b'@uppusingh \xf0\x9f\x99\x8f\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f'
2021-01-10 19:01:15,"b'EBITDA margin rose to 26.6% Vs consensus of 25.4%,despite wage hike,thx to higher efficiency&amp;better utilisation\n\nNe\xe2\x80\xa6 https://t.co/Rw2SMrwitQ'"
2021-01-10 18:52:59,"b'Tech Cos were worst hit after  #Covid19,as firms lost overseas billings \n\n#TCS rebounded,aided by large deal wins&amp;c\xe2\x80\xa6 https://t.co/N3LSmkXUHQ'"
2021-01-10 18:44:57,"b'#TCS reported excellent results for Dec qtr,as clients spent on digital services despite #COVID19 \xf0\x9f\x92\xaa\n\nRevenue rose 4\xe2\x80\xa6 https://t.co/rntscoboCJ'"
2021-01-10 17:59:22,b'@AbodeOfLakshmi @desh_bhkt \xf0\x9f\x99\x8f\xf0\x9f\x99\x8f'
2021-01-10 17:52:08,b'@yapragun @mgnayak5 \xf0\x9f\x99\x8f\xf0\x9f\x99\x8f:):)'
2021-01-10 17:26:52,b'@sri9011 @desh_bhkt \xf0\x9f\x99\x8f'
2021-01-10 17:26:19,b'\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f https://t.co/RPa4l0Kn9Z'
2021-01-10 17:26:12,b'\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f https://t.co/EQR4nDzHQa'
2021-01-10 17:04:56,b'@SarvVijay \xf0\x9f\x99\x8f\xf0\x9f\x99\x8f'
2021-01-10 16:47:49,b'\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f\xe2\x9d\xa4\xef\xb8\x8f\xe2\x9d\xa4\xef\xb8\x8f https://t.co/CpoSsrYqq7'
2021-01-10 16:47:29,b'\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f:):) https://t.co/mQeoSmM73B'
2021-01-10 16:47:09,b'\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f https://t.co/UE0Ithj0We'
2021-01-10 16:46:53,b'\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f https://t.co/OEwH5nBwt1'
2021-01-10 14:46:29,b'@just_kashyap \xf0\x9f\x99\x8f\xf0\x9f\x99\x8f\xf0\x9f\x98\x90\xf0\x9f\x98\x88'
2021-01-10 13:43:07,b'@rram230230 \xf0\x9f\x99\x8f\xf0\x9f\x99\x8f'
2021-01-10 13:42:32,b'\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f https://t.co/xCK2ZSNvGG'
2021-01-10 13:16:47,b'@Dehati32322561 \xf0\x9f\x99\x8f'
2021-01-10 13:16:42,b'@rajankpande \xf0\x9f\x99\x8f\xf0\x9f\x99\x8f'
2021-01-10 13:16:32,b'\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f https://t.co/6B7d01LtB1'
2021-01-10 12:50:09,b'\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f https://t.co/8fJmamGzFf'
2021-01-10 12:37:56,b'\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f https://t.co/azsK4S0V8K'
2021-01-10 11:26:25,b'\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f https://t.co/4pM5RCvpnG'
2021-01-10 11:00:53,b'@Sidhart_986 @RishiKaTweet \xf0\x9f\x99\x8f\xf0\x9f\x99\x8f:):)'
2021-01-10 11:00:21,b'\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f https://t.co/X3aZlcR2ZX'
2021-01-10 10:31:52,b'On @TimesNow at 9pm..'
2021-01-10 09:55:45,b'@RishiKaTweet \xf0\x9f\x99\x8f\xf0\x9f\x99\x8f'
2021-01-10 09:36:19,"b'@awakenedavi ,\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f'"
2021-01-10 09:34:54,b'\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f https://t.co/hrmc5GMzyf'
2021-01-10 09:03:52,"b'What is horrifying is that,ground reports suggest,there were no nurses,doctors,or surgeons,at  #BhandaraHospital,wh\xe2\x80\xa6 https://t.co/hZ8l3YBfCe'"
2021-01-10 07:37:26,b'Letters by #BhandaraHospital in May&amp;July 2020 expose #CriminalNegligence of MVA! Despite pleading for 1.5Cr for pro\xe2\x80\xa6 https://t.co/GAwagruDil'
2021-01-10 07:17:58,b'@randheer_phase2 @mgnayak5 \xf0\x9f\x99\x8f\xf0\x9f\x99\x8f'
2021-01-10 07:01:44,b'\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f https://t.co/15RkSHhFiX'
2021-01-10 07:00:28,b'@miks1302 \xf0\x9f\x99\x8f\xf0\x9f\x99\x8f'
2021-01-10 06:48:09,b'\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f https://t.co/8Q2Wwugs0S'
2021-01-09 20:05:50,b'@MilD0C @JMehta65 @tehseenp \xf0\x9f\x99\x8f\xf0\x9f\x99\x8f'
2021-01-09 20:04:41,b'*makes'
2021-01-09 20:02:39,b'@vishaal_s_shah @sambitswaraj @BJP4India \xf0\x9f\x99\x8f\xf0\x9f\x99\x8f'
2021-01-09 18:20:14,b'@padiyar_u @narendramodi \xf0\x9f\x99\x8f\xf0\x9f\x99\x8f'
2021-01-09 18:19:57,b'@AmbarsariMufc @narendramodi \xf0\x9f\x99\x8f\xf0\x9f\x99\x8f'
2021-01-09 16:53:24,b'@keshda @narendramodi :):):)'
2021-01-09 13:18:20,b'@rspchary \xf0\x9f\x99\x8f\xf0\x9f\x99\x8f'
2021-01-09 11:23:19,"b'Paying ex-Gratia to  bereaved families,not enough!Despite a letter in May 2020,bringing to light,apathy of District\xe2\x80\xa6 https://t.co/xG5FOaT0dS'"
2021-01-09 11:17:18,"b'While @CMOMaharashtra has ordered probe into horrific deaths of 10 infants in #BhandaraHospital fire,moot point is,\xe2\x80\xa6 https://t.co/wvGCxAWkLg'"
2021-01-09 10:41:23,b'On @republic at 9pm..'
2021-01-09 10:29:54,"b'@tosumitdhaka ,\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f'"
2021-01-09 10:04:22,b'@ZingtoZen1 \xf0\x9f\x99\x8f'
2021-01-09 10:04:14,b'@HarieNage \xf0\x9f\x99\x8f'
2021-01-09 07:12:19,b'.@narendramodi govt make inclusivity a reality;My Oped today\xf0\x9f\x91\x87 https://t.co/QZBdbVQM7u'
2021-01-09 07:09:46,"b'80000Cr package of which 31% has already been released,Revocation of Art 370&amp;Art 35A,Chenani-Nashri Tunnel,SEHAT sc\xe2\x80\xa6 https://t.co/bqbsExWjVW'"
2021-01-08 17:38:29,b'@YogijiRoxx @JustinTrudeau \xf0\x9f\x99\x8f\xf0\x9f\x99\x8f'
2021-01-08 16:32:35,b'Now on @TimesNow'
2021-01-08 16:23:57,b'\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f https://t.co/sLgVQBPpLl'
2021-01-08 15:44:47,b'@amitdas0608 \xf0\x9f\x99\x8f\xf0\x9f\x99\x8f'
2021-01-08 15:16:11,b'@SureshNakhua \xf0\x9f\x99\x8f\xf0\x9f\x99\x8f'
2021-01-08 15:13:57,b':):)\xf0\x9f\x99\x8f https://t.co/raoUehjiiB'
2021-01-08 10:02:13,b'On @ZeeNews at 6pm and from 10-11pm on @TimesNow..'
2021-01-08 05:12:04,"b'#GlobalGDP fell by 6.9% in CY20&amp;will grow by only 4% in CY21,as per #WorldBank\n\nAs per #WTO,World trade fell by 13-\xe2\x80\xa6 https://t.co/CLnrKVxfOS'"
2021-01-07 20:01:58,b'@Avatsar \xf0\x9f\x99\x8f\xf0\x9f\x99\x8f'
2021-01-07 19:55:47,b'@JMehta65 @narendramodi \xf0\x9f\x99\x8f\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f'
2021-01-07 16:31:23,"b'@CNNnews18 @AnushaSoni23 Has been the priority of the Modi Govt,is what I said\xf0\x9f\x98\x91!'"
2021-01-07 15:59:33,b'@Iamcommunalyes @Seems3r \xf0\x9f\x99\x8f\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f'
2021-01-07 11:25:17,b'@MilD0C @sankalpbharat @republic \xf0\x9f\x99\x8f\xf0\x9f\x99\x8f'
2021-01-07 10:57:05,b'At 7pm on @Republic_Bharat and at 8.30pm on @CNNnews18..'
2021-01-07 10:42:24,b'Rs 28400Cr Central scheme for industrial development of Jammu&amp;Kashmir will give employment to 4.5 lakh people\xf0\x9f\x92\xaa\n\nIn\xe2\x80\xa6 https://t.co/WcMOZaUHhc'
2021-01-07 06:47:11,b'@pramodg0501 \xf0\x9f\x99\x8f\xf0\x9f\x99\x8f'
2021-01-07 06:46:15,b'@Rohit40135799 \xf0\x9f\x99\x8f\xf0\x9f\x99\x8f'
2021-01-07 06:45:04,b'@kashyaps_vishal \xf0\x9f\x99\x8f\xf0\x9f\x99\x8f'
2021-01-07 06:44:52,b'@ManojGoelBJP \xf0\x9f\x99\x8f\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f'
2021-01-07 05:29:39,"b'We know you are an unadulterated idiot,who gyrates between whining for that OCI card and in spare time,trying to be\xe2\x80\xa6 https://t.co/gLRiTkDKNU'"
2021-01-06 18:48:33,b'@aliabbasahmed @narendramodi @nstomar @republic @BJP4India @BJP4Maharashtra \xf0\x9f\x99\x8f\xf0\x9f\x99\x8f'
2021-01-06 18:15:53,b'\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f https://t.co/3XEEMSEqJm'
2021-01-06 17:50:36,b'\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f https://t.co/PAPuluBDgk'
2021-01-06 17:50:19,b'@TheMehtaji \xf0\x9f\x99\x8f\xf0\x9f\x99\x8f'
2021-01-06 17:40:19,b'@LahariAnagha \xf0\x9f\x99\x8f\xf0\x9f\x99\x8f\xe2\x9d\xa4\xef\xb8\x8f'
2021-01-06 17:37:24,b'@adi290995 \xf0\x9f\x99\x8f\xf0\x9f\x99\x8f'
2021-01-06 17:37:15,b'\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f https://t.co/FheaPQ75zt'
2021-01-06 17:36:47,b'\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f https://t.co/dA7UTHQRnP'
2021-01-06 17:31:35,b'\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f https://t.co/9kHTtSPHqO'
2021-01-06 17:30:45,"b',\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f https://t.co/KnNhoWDbyp'"
2021-01-06 17:30:27,b'\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f https://t.co/W4s6c2mn2k'
2021-01-06 15:39:57,b'@SangitaTripat17 \xf0\x9f\x99\x8f\xf0\x9f\x99\x8f'
2021-01-06 15:23:48,b'\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f https://t.co/ffkzCg3Xzu'
2021-01-06 12:26:19,b'\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f https://t.co/RfY5OOLBYz'
2021-01-06 11:56:00,b'\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f https://t.co/4fjbXlZURw'
2021-01-06 11:55:04,b'\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f https://t.co/GNkhtJA2vD'
2021-01-06 11:53:05,"b',\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f https://t.co/GNkhtJA2vD'"
2021-01-06 11:52:35,b'\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f https://t.co/QkCXxzrG7R'
2021-01-06 11:22:37,"b'@Osintellectual @desicounty @narendramodi Exim Bank raised via 10 Yr Bond at fixed rate coupon,stop comparing a 1 Y\xe2\x80\xa6 https://t.co/UTfeo38yld'"
2021-01-06 10:49:46,"b'My thread on #Economy\xf0\x9f\x91\x87\n\n#ServicesPMI with reading over 50 for 3 months in a row,bodes well;52.3 in Dec,53.7 in Nov&amp;\xe2\x80\xa6 https://t.co/ux92oJKVu1'"
2021-01-06 10:26:15,b'@ManishS_SG \xf0\x9f\x99\x8f\xf0\x9f\x98\x81'
2021-01-06 10:24:41,"b',\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f https://t.co/6IsB5b0IS1'"
2021-01-06 10:21:17,b'@RathoreKarn1 @news24tvchannel \xf0\x9f\x99\x8f\xf0\x9f\x99\x8f'
2021-01-06 10:20:54,b'@rkdugar04 @indraroy \xf0\x9f\x99\x8f\xf0\x9f\x99\x8f'
2021-01-06 09:57:35,b'Also on @news24tvchannel at 5pm..thx https://t.co/zcQuuhLNsV'
2021-01-06 09:37:09,"b'Indian equities recd over 1.6 lakh Cr ($23 bn)from FIIs in 2020,highest among EMs;Most Asian&amp;emerging markets witne\xe2\x80\xa6 https://t.co/28WSiTJNp6'"
2021-01-06 09:31:13,"b'Last yr #YESBANK&amp;ICICI Bank, raised 15000Cr each,via QIP\n\nAxis Bank&amp; HDFC Ltd raised 10000Cr each,via QIP too\n\nReca\xe2\x80\xa6 https://t.co/59GRCXOjeb'"
2021-01-06 09:25:27,"b""#YesBank was India's 3rd biggest Pvt Bank\n\nAll&amp;sundry blasted @narendramodi govt when SBI took over YES,but not a w\xe2\x80\xa6 https://t.co/DeMmfvPLy2"""
2021-01-06 09:14:13,"b'In last 6 months,average market capitalisation of #YESBank was 34868 Cr;Only last March,YES which was bailed out by\xe2\x80\xa6 https://t.co/FSGSjea8Sz'"
2021-01-06 08:56:06,b'From 8-9pm on @TimesNow \nFrom 10-11pm on @republic'
2021-01-06 07:42:36,b'@mgnayak5 @shwetapriya_ \xf0\x9f\x99\x8f\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f'
2021-01-06 07:26:07,b'@mahapatra_sp \xf0\x9f\x99\x8f\xf0\x9f\x99\x8f'
2021-01-06 07:16:40,b'\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f\xe2\x9d\xa4\xef\xb8\x8f https://t.co/jmO5HiQ2BN'
2021-01-06 04:06:11,b'@Gabru_Ca \xf0\x9f\x99\x8f\xf0\x9f\x99\x8f'
2021-01-06 04:04:49,b'@Vijaindra \xf0\x9f\x99\x8f\xf0\x9f\x99\x8f'
2021-01-06 04:04:16,b'@AmitKum19053263 @republic \xf0\x9f\x99\x8f\xf0\x9f\x99\x8f'
2021-01-06 04:03:37,b'@AnilP77101657 @Student4_Life @archersaggi @rambus777 \xf0\x9f\x99\x8f\xf0\x9f\x99\x8f'
2021-01-05 19:12:51,b'@omkarchaudhary \xf0\x9f\x99\x8f\xf0\x9f\x99\x8f'
2021-01-05 18:47:00,b'@manashprd @Seems3r \xf0\x9f\x99\x8f\xf0\x9f\x99\x8f'
2021-01-05 18:42:30,b'@soodsays @BJP4India \xf0\x9f\x99\x8f\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f'
2021-01-05 18:42:02,b'\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f https://t.co/fOh8leHTBa'
2021-01-05 18:40:25,b'\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f https://t.co/duUKxBQx3n'
2021-01-05 18:40:06,b'\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f https://t.co/BRVNn0HB3W'
2021-01-05 17:53:04,"b'@Sudan_Suman_Kr @SureshNakhua ,\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f'"
2021-01-05 17:49:37,b'@amarDgreat \xf0\x9f\x99\x8f\xf0\x9f\x99\x8f'
2021-01-05 17:41:20,b'@ShubhamDhingra5 \xf0\x9f\x99\x8f\xf0\x9f\x99\x8f'
2021-01-05 17:41:14,b'@deeptiman07 \xf0\x9f\x99\x8f\xf0\x9f\x99\x8f'
2021-01-05 17:41:03,b'@rahulwho_ \xf0\x9f\x99\x8f\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f'
2021-01-05 17:40:29,b'@swatrisha \xf0\x9f\x99\x8f\xf0\x9f\x99\x8f'
2021-01-05 17:40:25,b'@jviveck \xf0\x9f\x99\x8f\xf0\x9f\x99\x8f'
2021-01-05 17:39:25,b'\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f https://t.co/azVIhLw28d'
2021-01-05 17:35:38,b'@MayankDas2687 @republic \xf0\x9f\x99\x8f\xf0\x9f\x99\x8f'
2021-01-05 17:34:55,b'\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f https://t.co/0xvzhORhu4'
2021-01-05 17:29:08,b'\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f https://t.co/K6mOzs4Ap0'
2021-01-05 16:36:56,b'Now on @TimesNow'
2021-01-05 16:17:39,b'@singineer \xf0\x9f\x99\x8f\xf0\x9f\x98\x88'
2021-01-05 16:17:23,b'@RaghuramanMenon \xf0\x9f\x99\x8f\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f'
2021-01-05 16:16:23,b'\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f https://t.co/FuC1ytYsbb'
2021-01-05 16:12:31,b'@HemanNamo @Seems3r \xf0\x9f\x99\x8f\xf0\x9f\x99\x8f'
2021-01-05 16:10:51,b'\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f https://t.co/gAxSCEGUrB'
2021-01-05 16:10:03,b'@iamvishal_____ \xf0\x9f\x99\x8f\xf0\x9f\x99\x8f'
2021-01-05 16:06:55,b'\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f https://t.co/SqZNIGgTAv'
2021-01-05 16:05:54,b'@Rashmimant @itsmeshivamd \xf0\x9f\x99\x8f\xf0\x9f\x99\x8f'
2021-01-05 16:04:30,b'\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f https://t.co/1N4E0kGOmU'
2021-01-05 16:03:53,b'@LaksshyaAdvani \xf0\x9f\x99\x8f\xf0\x9f\x99\x8f'
2021-01-05 16:03:39,b'@rajesh09092001 \xf0\x9f\x99\x8f\xf0\x9f\x99\x8f'
2021-01-05 16:03:29,b'@indraroy \xf0\x9f\x99\x8f\xf0\x9f\x99\x8f'
2021-01-05 16:03:12,b'@divyaraj2526 \xf0\x9f\x99\x8f\xf0\x9f\x99\x8f'
2021-01-05 16:02:57,b'@Suraj59 @BJP4India \xf0\x9f\x99\x8f\xf0\x9f\x99\x8f'
2021-01-05 16:02:39,b'@prabhakartumbad @RaghuramanMenon \xf0\x9f\x99\x8f\xf0\x9f\x99\x8f'
2021-01-05 16:02:31,b'@JMehta65 \xf0\x9f\x99\x8f\xf0\x9f\x99\x8f'
2021-01-05 16:02:21,b'@keshda \xf0\x9f\x99\x8f\xf0\x9f\x99\x8f'
2021-01-05 16:02:02,b'@nanditathhakur \xf0\x9f\x99\x8f\xf0\x9f\x99\x8f\xe2\x9d\xa4\xef\xb8\x8f'
2021-01-05 16:01:48,b'@shaksingh \xf0\x9f\x99\x8f\xf0\x9f\x99\x8f'
2021-01-05 15:46:45,"b'@amitapandeya ,\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f'"
2021-01-05 15:46:05,b'@itsmeshivamd \xf0\x9f\x99\x8f\xf0\x9f\x99\x8f'
2021-01-05 15:44:05,b'\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f\xe2\x9d\xa4\xef\xb8\x8f https://t.co/pDHuSXF6DU'
2021-01-05 15:40:50,b'@vaibarg \xf0\x9f\x99\x8f\xf0\x9f\x99\x8f'
2021-01-05 15:39:47,b'@keshda \xf0\x9f\x99\x8f'
2021-01-05 15:39:26,b'@Rajiv70 @desh_bhkt \xf0\x9f\x99\x8f'
2021-01-05 15:39:04,b'@ProfRaviShriva1 \xf0\x9f\x99\x8f\xf0\x9f\x99\x8f'
2021-01-05 15:38:31,b'@bhaiyafromup \xf0\x9f\x99\x8f'
2021-01-05 15:38:25,b'@OmShantiSanghi @republic \xf0\x9f\x99\x8f\xf0\x9f\x99\x8f'
2021-01-05 15:37:29,b'@ankitmunjal20 @republic \xf0\x9f\x99\x8f\xf0\x9f\x99\x8f'
2021-01-05 15:37:02,b'\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f https://t.co/csSTu13Cg1'
2021-01-05 15:36:20,b'@upma23 @republic \xf0\x9f\x99\x8f\xf0\x9f\x98\x88\xf0\x9f\x98\x81\xe2\x9d\xa4\xef\xb8\x8f'
2021-01-05 15:35:48,b'@HarbirSinghSuri @Seems3r @BJP4India \xf0\x9f\x99\x8f\xf0\x9f\x99\x8f'
2021-01-05 15:35:33,b'@swatidash @republic \xf0\x9f\x99\x8f\xf0\x9f\x99\x8f'
2021-01-05 15:34:42,"b'Thank you,Sir\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f https://t.co/IXPzeOJtrS'"
2021-01-05 15:32:18,b'@LkoSwa @republic \xf0\x9f\x99\x8f'
2021-01-05 15:31:06,"b'\xe0\xa4\xa7\xe0\xa4\xa8\xe0\xa5\x8d\xe0\xa4\xaf\xe0\xa4\xb5\xe0\xa4\xbe\xe0\xa4\xa6 \xe0\xa4\x85\xe0\xa4\xb6\xe0\xa5\x8b\xe0\xa4\x95 \xe0\xa4\x9c\xe0\xa5\x80\xe0\xa5\xa4 \xe0\xa4\xa6\xe0\xa4\xb0\xe0\xa4\x85\xe0\xa4\xb8\xe0\xa4\xb2 \xe0\xa4\x95\xe0\xa4\xbf\xe0\xa4\xb8\xe0\xa4\xbe\xe0\xa4\xa8 \xe0\xa4\xad\xe0\xa4\xbe\xe0\xa4\x87\xe0\xa4\xaf\xe0\xa5\x8b\xe0\xa4\x82 \xe0\xa4\x95\xe0\xa5\x8b \xe0\xa4\x87\xe0\xa4\xa4\xe0\xa4\xa8\xe0\xa4\xbe \xe0\xa4\xad\xe0\xa5\x8d\xe0\xa4\xb0\xe0\xa4\xae\xe0\xa4\xbf\xe0\xa4\xa4 \xe0\xa4\x95\xe0\xa4\xbf\xe0\xa4\xaf\xe0\xa4\xbe \xe0\xa4\x9c\xe0\xa4\xbe \xe0\xa4\xb0\xe0\xa4\xb9\xe0\xa4\xbe \xe0\xa4\xb9\xe0\xa5\x88 \xe0\xa4\x95\xe0\xa4\xbf,\xe0\xa4\xa8\xe0\xa4\xbe \xe0\xa4\x9a\xe0\xa4\xbe\xe0\xa4\xb9\xe0\xa4\xa4\xe0\xa5\x87 \xe0\xa4\xb9\xe0\xa5\x81\xe0\xa4\x8f \xe0\xa4\xad\xe0\xa5\x80 \xe0\xa4\x95\xe0\xa4\x88 \xe0\xa4\xac\xe0\xa4\xbe\xe0\xa4\xb0 \xe0\xa4\xa6\xe0\xa5\x8b \xe0\xa4\x9f\xe0\xa5\x82\xe0\xa4\x95 \xe0\xa4\xac\xe0\xa4\xbe\xe0\xa4\xa4,\xe0\xa4\xb8\xe0\xa5\x80\xe0\xa4\xa7\xe0\xa5\x80 \xe0\xa4\xb8\xe0\xa5\x80\xe0\xa4\xa7\xe0\xa5\x80 \xe0\xa4\x95\xe0\xa4\xb0\xe2\x80\xa6 https://t.co/zofIHcMpnq'"
2021-01-05 15:04:30,"b""@desicounty @narendramodi Yes,dollar denominated..2.25% is lowest ever by any country's Exim Body,so it is indeed commendable!"""
2021-01-05 15:01:03,b'\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f https://t.co/OSFa0hewyF'
